Time,Ipv,Vpv,Vdc,ia,ib,ic,va,vb,vc,Iabc,If,Vabc,Vf,Label
10.968919,2.4360657,91.54663,147.36328,0.3952627,-0.758667,0.33654296,-89.35959,156.09299,-64.82076,0.67446846,49.953125,155.77962,50.001835,F
9.441492,1.664093,100.89111,143.26172,-0.3231211,0.43640137,-0.12,89.07028,-154.91165,68.34467,0.46553352,49.927322,155.67621,49.998512,F
3.1069279,2.3036194,86.639404,146.77734,-0.71252537,0.43640137,0.18883789,150.78903,-110.864716,-39.13274,0.68519473,50.23667,155.12134,50.011208,F
10.448645,0.035003662,1.3183594,117.77344,0.032713868,-0.080566406,0.007563477,96.375275,-153.10349,61.11201,0.07996785,50.32254,155.57416,49.999344,F
11.938631,2.5751343,2.520752,1.171875,0.005858398,0.0,0.000849609,-154.40536,83.80249,73.202614,0.004234288,48.133774,155.3054,49.999245,F
2.0195167,2.4805298,88.38501,147.07031,0.6033926,-0.10070801,-0.47583497,-149.96933,44.288025,108.00781,0.66875726,50.19955,155.16068,50.00303,F
6.972326,2.3215942,88.31177,147.36328,-0.3029795,-0.43640137,0.72594726,65.1181,86.65939,-155.19695,0.7022803,50.141205,155.10149,50.005875,F
2.760907,1.832489,75.09155,144.72656,0.05285547,0.34240723,-0.4086963,-26.471558,-115.38513,149.64787,0.48356727,50.03528,155.2917,49.998047,F
7.554696,1.4029846,101.61133,143.84766,-0.25598243,-0.20141602,0.45739257,81.6568,73.54416,-155.16078,0.45766747,50.095,155.69896,50.001175,F
3.4424174,1.4247437,101.72119,143.55469,-0.27612403,0.52368164,-0.22742188,44.022827,-150.21042,108.08817,0.4847606,50.08229,155.06029,49.91255,F
3.5321412,1.4673157,101.75781,143.84766,0.09313867,0.33569336,-0.39526856,-39.6109,-108.76724,149.91307,0.4459541,50.12014,154.84406,49.992073,F
10.9614,1.515564,101.37329,143.84766,-0.3835459,0.49682617,-0.11328613,88.889465,-153.71826,71.21765,0.5291748,49.987766,155.6857,49.99882,F
0.05429252,1.8457336,88.10425,145.01953,0.46240136,-0.44311523,0.014277344,-127.99408,141.89285,-10.93338,0.4750318,50.86663,154.59706,50.062244,F
1.5055329,2.2828064,90.234375,148.82812,-0.53125095,0.7183838,-0.20056641,116.831665,-148.24554,38.079987,0.7191342,49.988132,155.70094,50.00212,F
7.3493605,-0.020812988,66.23535,120.11719,0.0662832,-0.08728027,-0.019291991,120.78552,-145.25604,27.492167,0.07130923,49.978966,155.32103,49.998264,F
6.183625,1.5524597,101.312256,143.55469,-0.45739844,0.2886963,0.14184082,149.05319,-114.26407,-33.037212,0.45672843,50.27108,155.62357,49.992043,F
9.039747,2.294159,87.1582,146.77734,0.019286133,0.5505371,-0.5362598,-27.146606,-117.47055,146.91151,0.68945146,50.00036,155.33229,49.998543,F
5.8467865,2.4247131,87.01172,148.53516,-0.5446787,0.09399414,0.44396484,139.61456,-12.898254,-127.43154,0.686502,50.128048,155.25989,50.003307,F
9.389099,2.486206,3.942871,2.34375,1.7850332,-6.109619,4.2574415,154.98398,-61.682587,-90.88247,6.2132006,50.004536,155.20161,50.001175,F
12.617052,1.5505676,101.5625,138.28125,0.09313867,0.06713867,-0.34155762,-152.97089,57.330933,97.50437,0.24956013,51.06108,155.03316,49.973022,F
7.0171084,1.7728882,87.335205,144.14062,0.40197656,0.033569336,-0.42212403,-147.84775,38.76709,110.374504,0.49766505,50.762085,154.85646,49.998924,F
4.6450143,1.454071,102.18506,143.26172,0.29455468,-0.3894043,0.10827149,-93.43399,154.38126,-60.951283,0.43140975,49.824413,154.77415,50.007248,F
9.508486,1.5921936,101.12915,144.14062,-0.19555762,-0.30212402,0.42382324,52.08725,100.690765,-153.22403,0.4675899,49.978363,155.74147,49.999454,F
8.939674,1.5392151,101.51367,139.45312,-0.08813574,0.2685547,-0.34155762,-85.8638,-67.239685,155.73135,0.28583145,50.2765,155.1122,49.981247,F
5.7780523,1.8826294,75.01221,144.4336,0.42211816,0.0,-0.37512696,-136.22726,12.030334,131.964,0.4913606,49.912014,155.7244,50.00032,F
10.680921,1.9942627,75.06714,140.33203,-0.034424804,0.22155762,-0.4489795,-28.870392,-115.39719,146.45345,0.4160066,49.973976,154.88655,49.992073,F
6.1646543,2.4171448,87.31079,147.36328,-0.6185312,0.40283203,0.20226562,152.0427,-106.46484,-44.55724,0.66932213,50.00526,155.71799,50.002544,F
5.2226152,2.35849,85.009766,148.53516,-0.30969337,0.6982422,-0.38184083,73.30307,-155.4541,82.77384,0.7082376,50.223957,155.30283,49.992188,F
1.6388874,2.3197021,86.88965,148.53516,0.65710354,-0.22827148,-0.5899707,-146.28067,30.774994,120.94625,0.74129975,49.949165,155.99687,50.00653,F
1.2792699,1.3452759,101.35498,143.84766,0.2878408,0.18127441,-0.4691211,-97.33963,-47.952576,156.1171,0.49034107,50.432106,155.60773,50.020325,F
9.654603,0.04257202,1.348877,116.30859,-0.06799414,0.11413574,-0.099858396,-82.295685,155.88806,-71.75608,0.13307911,50.26464,155.04881,50.004177,F
0.3587608,1.4237976,101.483154,144.4336,0.33483788,-0.50354004,0.18212402,-100.37735,155.52643,-49.989777,0.47540447,50.191906,155.96484,49.99774,F
12.796246,2.5779724,2.56958,1.171875,0.012572266,0.0,0.000849609,-109.70749,151.03012,-39.85199,0.003866806,47.568897,155.30136,50.00097,F
4.0599103,2.2459106,88.62915,145.89844,0.583251,-0.040283203,-0.5295459,-144.1832,24.072723,120.1386,0.66577375,49.886074,154.91962,49.992416,F
2.6620448,1.7851868,87.750244,145.01953,-0.07470801,0.5102539,-0.37512696,40.225677,-149.3425,110.84864,0.52149326,50.037132,154.97882,50.004436,F
7.347119,2.4247131,87.45117,148.24219,-0.57153416,0.026855469,0.52453125,131.91177,4.725342,-136.44424,0.6870018,49.922356,155.75606,49.997135,F
10.067739,1.4824524,101.745605,234.96094,-0.014283203,0.020141602,-0.012578125,152.39227,-49.314728,-101.28545,2.95e-05,0.09948686,155.20683,50.011524,F
8.014852,2.4303894,87.06665,147.65625,0.71752834,-0.54382324,-0.17371094,-153.39279,98.002625,55.16917,0.6807773,50.19782,155.23682,49.99592,F
3.944543,1.5969238,101.26953,143.84766,-0.30969337,0.4699707,-0.12671387,108.86368,-150.13809,43.412067,0.4521317,50.01927,154.93062,50.003147,F
2.678928,1.453125,101.57471,144.14062,-0.027710939,0.45654297,-0.4489795,-28.653412,-116.15662,147.06822,0.479409,50.234547,155.16257,50.005142,F
3.092504,1.7558594,88.201904,144.14062,0.19384667,-0.5169678,0.30297363,-59.934692,154.35715,-93.83179,0.50479335,49.815544,155.43437,50.001095,F
6.054542,2.442688,87.1521,147.07031,0.34155175,-0.7318115,0.3298291,-82.24747,158.06992,-72.121735,0.73353016,50.02634,155.39061,49.990856,F
4.603035,1.4578552,101.5564,143.55469,0.44897363,-0.026855469,-0.41541016,-137.86667,10.089569,129.07094,0.48702788,49.92629,154.76471,49.999054,F
0.78148085,1.4446106,101.12305,144.14062,-0.2425547,-0.22827148,0.4506787,71.39847,86.47858,-153.2843,0.44368955,49.90402,155.45178,49.99484,F
9.026549,2.3490295,87.1582,148.24219,-0.5581064,0.16113281,0.41710937,144.24347,-23.192749,-121.11099,0.69215536,49.95383,155.29701,50.002815,F
4.8370113,1.536377,101.361084,143.26172,0.032713868,-0.45654297,0.3902539,-22.62619,143.93005,-122.68209,0.46078816,49.958946,155.30896,50.001354,F
9.363109,1.5146179,101.483154,142.38281,0.40197656,0.006713867,-0.4086963,-133.63556,-1.3139343,133.53511,0.46581244,49.640884,155.22968,50.00637,F
8.391498,1.38974,101.61743,143.26172,-0.12170508,-0.33569336,0.46410644,29.13559,117.41028,-146.73874,0.46432647,50.010937,155.46852,50.00009,F
3.160603,2.4379578,86.761475,147.65625,-0.19555762,0.657959,-0.5295459,16.03241,-140.9285,128.87004,0.7063855,49.982628,155.94601,49.999184,F
8.164799,1.9062805,87.69531,144.14062,-0.41711524,0.4095459,-0.032719728,139.21677,-128.3316,-9.6757,0.48818982,49.95551,154.82095,49.993492,F
11.194869,1.8201904,75.061035,144.14062,0.42211816,-0.3894043,-0.046147462,-132.45422,137.8305,2.041219,0.48977962,50.074028,155.35008,50.00361,F
6.4270945,2.3471375,85.57739,148.53516,-0.6856699,0.19470215,0.42382324,145.90698,-31.341553,-115.84722,0.6698427,50.620277,155.0126,50.003567,F
9.304797,2.2837524,85.528564,140.03906,-0.77966404,-0.21484375,-0.15356934,145.01495,-124.02817,-17.402597,0.4532958,50.015118,155.5647,50.001667,F
11.441744,1.8457336,74.96338,143.55469,-0.027710939,0.43640137,-0.3482715,11.198578,-139.01184,128.82985,0.4387438,50.11956,154.8838,50.005154,F
2.8359911,1.4833984,101.57471,144.4336,-0.11499121,-0.42297363,0.50438964,22.746735,120.43594,-144.76985,0.48556677,50.016502,155.28067,49.99914,F
11.634218,2.2705078,87.96387,145.60547,0.683959,-0.6512451,-0.07300293,-147.41379,118.62778,30.50176,0.69563186,49.89773,155.88445,50.008976,F
12.742451,2.5959473,2.581787,1.171875,0.005858398,0.006713867,-0.005864258,-59.645386,-91.50528,155.24918,0.003381757,47.956215,155.30858,50.000206,F
12.795301,2.3026733,87.683105,145.60547,0.7443838,-0.4498291,-0.33484375,-155.67108,77.53418,79.908905,0.70935446,50.030697,155.97397,50.00076,F
13.953394,0.05581665,108.75244,113.671875,0.07971094,0.033569336,-0.1401416,130.20004,8.486328,-136.88625,0.097214416,49.961926,155.08958,50.00291,F
1.678736,1.4389343,101.690674,143.84766,0.30126855,-0.50354004,0.17541015,-98.38837,154.75494,-55.482586,0.4657964,49.88212,155.40282,49.999767,F
5.9630275,2.2184753,88.45825,147.36328,0.126708,0.5371094,-0.6369678,-33.80066,-113.167114,147.98436,0.69494253,50.096527,154.96617,50.002556,F
13.072441,1.5534058,101.434326,137.98828,-0.09484961,-0.48339844,-0.34155762,-43.08258,150.88547,-107.65823,0.24672943,50.5287,155.26239,50.002224,F
4.5058937,1.4342041,101.92871,144.72656,-0.49096778,0.48339844,0.020991212,146.85928,-119.42337,-18.443298,0.50384283,49.896976,155.43411,49.999786,F
4.153834,2.3007812,86.71875,147.07031,0.26098534,-0.6982422,0.37682617,-49.929504,153.24814,-102.723946,0.68885815,49.85657,155.07257,50.00498,F
0.16233811,2.0141296,74.85962,144.4336,-0.12170508,0.4498291,-0.29456055,41.7807,-149.58359,110.671844,0.43077505,49.9256,155.36769,50.01366,F
13.034829,1.3708191,102.01416,142.38281,-0.2626963,-0.23498535,0.4708203,74.8822,81.63269,-155.0563,0.46873307,50.17066,155.91525,50.002113,F
13.3127,1.5127258,101.61133,143.84766,-0.4842539,0.10070801,0.33654296,142.5679,-19.950104,-123.26472,0.5237255,50.15028,155.61816,50.002987,F
2.0926304,2.167389,92.74292,147.36328,0.683959,-0.23498535,-0.4288379,-151.17477,48.880768,103.59589,0.65806174,50.55382,155.15744,49.999382,F
7.512731,1.9819641,74.487305,143.55469,0.1669912,-0.40283203,0.25597656,-58.476105,154.41742,-95.913185,0.41718772,50.071373,154.9292,50.01333,F
3.3150816,1.8097839,88.12256,145.01953,0.5161123,-0.37597656,-0.10657226,-145.30426,123.992004,26.411285,0.54411757,50.01143,155.74402,50.001003,F
9.310537,0.047302246,1.4648438,113.96484,0.10656641,-0.026855469,-0.15356934,101.61896,50.749207,-151.46007,0.093132325,49.938183,155.29887,50.002007,F
4.6940994,1.4029846,101.538086,145.01953,-0.37683204,-0.09399414,0.47753417,106.91086,47.651215,-150.27069,0.49302912,49.969555,155.77904,50.006187,F
1.7820597,2.2648315,88.00659,148.24219,0.24084374,0.41625977,-0.6168262,-77.02789,-76.26846,154.37724,0.67008626,50.32724,154.90665,49.997658,F
3.6560295,1.4777222,101.15967,144.14062,-0.12170508,-0.38269043,0.45739257,25.543365,119.66446,-145.1154,0.45839947,50.118664,154.83984,49.999218,F
11.480466,2.0103455,87.51831,143.55469,0.086424805,0.35583496,-0.44226563,-36.826324,-110.44281,149.4751,0.4873149,50.066936,155.01105,49.99735,F
6.081318,2.2023926,92.06543,149.1211,-0.6655283,0.3894043,0.22240722,152.41638,-103.95752,-47.72354,0.71017426,49.927555,155.56271,49.99679,F
7.084145,1.432312,101.55029,143.84766,0.32812402,0.14770508,-0.48254883,-101.799774,-49.29062,152.4204,0.48824427,50.055416,155.30682,50.004982,F
8.208017,2.5003967,87.73804,147.65625,-0.67224216,0.4901123,0.17541015,150.23453,-106.82648,-44.25186,0.68706536,50.29016,154.8518,50.00539,F
5.0473304,2.1626587,92.28516,149.41406,0.039427735,-0.6713867,0.6185254,-18.96164,142.9657,-125.12512,0.7021121,49.85613,155.48338,49.9955,F
12.987782,2.297943,87.58545,147.94922,-0.5581064,-0.16113281,0.64538085,110.87677,42.576294,-149.39876,0.7428431,49.97355,155.97049,50.005978,F
11.765004,2.4710693,87.06055,146.1914,-0.67895603,0.3692627,0.27611816,155.55054,-88.238525,-65.07792,0.71588254,49.98774,156.04747,49.99529,F
8.65275,1.9280396,87.23755,145.01953,0.24084374,-0.5773926,0.26269042,-69.46976,155.80368,-83.473,0.549747,49.93216,155.83739,49.993176,F
9.461042,1.9091187,75.22583,144.4336,0.0662832,0.36254883,-0.29456055,-23.023987,-120.1828,143.86577,0.4261359,50.18671,154.79108,49.99529,F
10.934621,1.7568054,87.750244,144.4336,0.4959707,-0.5102539,-0.059575196,-134.19006,135.97412,3.7730408,0.5570364,50.02628,155.39772,50.002724,F
10.637077,1.5477295,101.519775,142.08984,0.059569336,-0.4498291,0.36339843,-31.462097,147.5946,-116.68299,0.44586694,50.124447,155.4045,50.000286,F
9.95464,1.5297546,101.31836,144.72656,0.5362539,-0.2886963,-0.30127442,-155.73135,75.95505,80.70048,0.5197556,50.048595,155.52534,50.00201,F
13.744732,2.1588745,92.596436,150.0,-0.43054298,-0.21484375,0.6185254,98.29193,53.437347,-152.6173,0.6746023,50.013462,155.17812,49.995457,F
1.0001221,1.3963623,101.66016,143.55469,0.032713868,0.36254883,-0.3482715,-64.68414,-87.87689,155.43,0.46976537,49.96867,154.94078,50.055244,F
10.270009,1.5401611,101.32446,143.84766,0.026,-0.43640137,0.4103955,-21.710052,143.3635,-122.24411,0.4580898,50.154587,155.14389,49.999588,F
6.089371,1.4597473,101.82495,142.08984,0.30798241,-0.040283203,-0.39526856,-139.3132,16.369934,127.736916,0.4433758,49.97481,155.46086,49.996975,F
12.8794155,1.494751,102.18506,140.91797,0.16027734,0.11413574,-0.34155762,-94.88052,-54.220886,156.2939,0.30126607,49.991947,155.69316,50.021225,F
11.027513,2.2610474,92.15088,147.65625,0.086424805,-0.6713867,0.58495605,-26.592102,147.22092,-118.60769,0.6839421,50.054302,155.88425,50.0035,F
5.2260857,1.7530212,88.11035,144.14062,-0.51110935,0.32226562,0.20226562,156.71982,-83.86276,-70.50242,0.5050571,50.12414,155.48615,49.99965,F
6.8672085,1.4663696,101.32446,143.26172,-0.12841895,0.42297363,-0.32141602,33.137665,-145.54535,114.41274,0.45900235,49.75324,154.97469,49.988983,F
8.091144,2.4048462,87.16431,147.65625,0.113280274,-0.70495605,0.5715283,-39.321594,148.89648,-111.50762,0.6893465,50.007977,155.22853,49.993492,F
8.441293,1.5751648,101.11694,145.3125,0.09985254,0.35583496,-0.41541016,-36.70578,-110.105286,150.55196,0.4707515,49.882984,155.53995,50.002274,F
13.818458,2.3726807,85.406494,142.08984,0.5161123,-0.21484375,-0.66382325,-112.91397,-35.92224,149.43893,0.42589846,50.025047,155.18494,50.0041,F
4.395692,2.083191,93.45093,146.77734,0.1468496,0.46325684,-0.60339844,-59.609222,-93.036194,157.85695,0.6510732,50.19845,155.45146,50.005833,F
13.315157,1.8551941,74.9939,143.55469,0.4758291,-0.42297363,-0.079716794,-139.45786,129.18747,15.787303,0.48820975,49.99167,155.3872,49.999977,F
2.6708105,1.5600281,101.5686,143.55469,0.24755761,0.16113281,-0.39526856,-96.7128,-55.390167,153.21198,0.4264093,49.882023,155.1216,49.98817,F
1.1042287,2.4568787,84.97925,149.1211,-0.5178232,0.56396484,-0.012578125,130.68222,-137.97516,8.084514,0.6763566,50.238956,155.05478,50.007504,F
6.734037,1.7643738,87.335205,145.01953,0.4556875,-0.5706787,0.027705077,-119.628296,147.77542,-23.486074,0.5553393,49.961437,155.33221,49.99964,F
12.38474,2.2487488,87.16431,145.3125,-0.6386728,0.34240723,0.23583496,153.46512,-98.55713,-53.30475,0.6780414,50.25902,155.08226,49.997044,F
7.906662,2.253479,87.22534,148.24219,-0.6453867,0.12084961,0.48424804,142.18216,-18.39508,-125.02065,0.6997563,50.01416,155.47028,49.995502,F
13.8872,0.052978516,108.64868,113.96484,-0.02099707,-0.107421875,0.114985354,33.270264,-146.26862,117.32992,0.08961218,49.96958,155.13008,50.00452,F
8.308518,1.4493408,101.44653,143.55469,-0.32983497,0.47668457,-0.15356934,95.71228,-153.45306,61.035664,0.47046262,49.99326,155.02155,50.004223,F
13.459968,1.8674927,87.701416,143.55469,0.13342187,0.3289795,-0.46240723,-59.826202,-93.30139,154.42947,0.4878965,50.124657,154.8059,50.010185,F
3.8382545,2.4483643,84.92432,148.82812,0.5228262,0.12084961,-0.68396485,-117.30179,-22.336884,148.94872,0.7391949,50.14514,155.91939,50.00885,F
7.979043,2.547699,84.991455,148.24219,0.3952627,0.30212402,-0.6973926,-89.76944,-59.41635,155.7635,0.7224259,49.988483,155.72513,49.99878,F
10.998936,2.339569,85.22949,142.67578,0.34826562,-0.21484375,-0.68396485,-94.43451,-57.005463,154.325,0.42318088,50.104767,155.5741,50.004715,F
8.742494,0.04067993,1.4526367,116.89453,-0.000855469,-0.12756348,0.034418944,-13.621521,-124.73938,143.66486,0.11941129,50.199657,155.53978,50.000454,F
6.1773057,2.253479,88.116455,146.48438,0.61010647,-0.5169678,-0.09314453,-139.09622,128.03024,7.61439,0.6658677,50.043858,154.86795,50.01172,F
1.6372874,2.3745728,86.54175,148.82812,0.6906729,-0.5169678,-0.27441895,-151.81366,101.10062,57.833202,0.7410852,49.974022,155.99562,50.005676,F
2.7579677,1.4171753,101.62964,143.26172,0.3751211,-0.033569336,-0.28784668,-148.57101,39.369812,111.242424,0.4623971,50.655804,154.95923,49.999863,F
7.692612,1.4077148,101.92871,143.84766,0.07299707,0.32226562,-0.3482715,-16.418152,-124.34158,142.77684,0.45633474,50.048046,154.87733,50.001457,F
6.3572116,2.3130798,87.11548,146.48438,0.6638174,-0.50354004,-0.20056641,-153.22403,100.714874,51.492565,0.69473404,49.872746,155.12108,49.998314,F
4.7525334,1.7416687,87.57324,144.4336,0.16027734,-0.54382324,0.36339843,-61.971893,155.20096,-93.092445,0.52700937,50.0813,155.07726,50.001003,F
6.436488,1.9441223,75.372314,142.96875,0.4154043,-0.19470215,-0.19385254,-155.70724,81.63269,72.15388,0.41305637,50.064213,154.99106,50.008003,F
10.912393,1.4682617,101.77612,135.64453,-0.007569336,-0.62438965,-0.34155762,-41.093597,149.8729,-109.2454,0.30907953,49.885777,155.03165,50.054806,F
1.5102882,2.5231018,85.443115,147.94922,-0.19555762,-0.5102539,0.68566406,36.332092,114.48105,-148.49467,0.70417404,49.950882,155.56563,49.997036,F
0.10222943,2.3537598,84.83276,147.94922,-0.26941016,0.6713867,-0.42212403,57.59613,-153.10349,97.44812,0.6643936,50.720745,154.94551,49.95005,F
3.4480877,2.3518677,84.75952,147.65625,-0.5648203,-0.04699707,0.5782422,124.95636,17.057037,-141.64372,0.6715338,49.934544,155.3349,50.005577,F
13.132476,1.9393921,74.96338,144.14062,0.11999414,-0.47668457,0.3298291,-43.8179,154.104,-104.25085,0.483935,49.905872,155.39145,50.00807,F
4.0877357,1.5079956,100.93384,144.4336,-0.5849619,0.20812988,0.3701123,144.26758,-22.08374,-119.45953,0.5166095,49.846973,155.65643,49.985477,F
4.7773175,1.5534058,101.62964,143.26172,0.07971094,-0.4699707,0.3701123,-37.35672,149.01703,-112.54832,0.4614819,49.813168,155.13675,49.992096,F
10.442297,1.4237976,101.812744,141.79688,0.4355459,-0.08728027,-0.3482715,-148.90854,39.900208,110.62363,0.46997163,50.076576,155.12288,50.00528,F
13.357321,0.043518066,1.4953613,1.171875,0.005858398,-0.026855469,-0.05286133,-152.70569,98.53302,57.109936,0.02742401,39.67579,155.39317,50.00005,F
7.995858,0.04257202,1.5808105,116.89453,-0.07470801,0.033569336,-0.032719728,-127.19849,141.92902,-12.998708,0.077258386,50.014053,155.52748,49.994675,F
6.804857,2.3282166,85.54077,147.36328,-0.65210056,0.56396484,0.054560546,145.87082,-122.38876,-19.3956,0.69844276,49.98939,155.53276,49.996002,F
4.815327,1.7851868,87.79907,144.14062,0.48254296,-0.2685547,-0.17371094,-148.88443,112.57645,36.307983,0.5155373,50.22219,154.92543,50.004025,F
2.5921366,1.4786682,101.35498,144.72656,0.40197656,-0.557251,0.14855468,-113.61313,149.04114,-36.046803,0.5026799,50.04053,155.40865,49.998093,F
1.1140405,1.8419495,74.86572,143.84766,0.32812402,-0.39611816,0.061274413,-110.87677,149.55948,-38.626453,0.4138095,49.888885,154.90607,50.001747,F
4.478901,2.3121338,86.95679,147.07031,0.63696194,-0.18127441,-0.5362598,-144.7377,27.37564,118.88092,0.6803981,50.0171,155.58003,50.00079,F
9.258164,0.045410156,1.3244629,118.65234,-0.061280273,0.080566406,-0.032719728,-74.89426,156.61133,-79.904884,0.10018786,50.04507,155.55026,50.001316,F
2.676253,2.2884827,86.90796,147.36328,0.61682034,-0.18127441,-0.46240723,-147.49817,36.103058,112.56037,0.6816154,50.097687,155.17546,50.000164,F
